"457997148,2025-06-03T06:50:50Z,1404/03/13 10:20,masud,mshidari,retwit,#شاخص_بورس کوره پول سوزی با قدرت از سال 99 تا خرداد 1404 درحال نابود کردن سرمایه مردم است به لطف و درایت و کفایت مسولین کشور و دولت!\n\nشاخص کل بالای 3 ملیون و سهم ها یک سوم تا یک چهارم سقف 99 به قیمت سال 98 رسیدن وقتی شاخص کل 500 هزار واحد بوده! احسنت به این هنر شاخص سازی!"
"458094381,2025-06-10T06:45:47Z,1404/03/20 10:15,MSJ,mortezasj,twit,#وتجارت \nAmin چقد فک میزنی !\nتو که با داشتن استراتژی شرمنده و روانی شدی ، پس به کسی توصیه نکن...\nخاموش باش...\nهرکی صلاح کار خودش رو بهتر میدونه"
"458094370,2025-06-10T06:45:43Z,1404/03/20 10:15,مملی...,mamali123456789,quote,اوردرهای سنگین فروش لحظه ای به سهم اجازه نفس کشیدن رو نمیده....باید برگرده ...البته اگر بازیگر اجازه بده"
"458031737,2025-06-07T10:07:01Z,1404/03/17 13:37,masud,mshidari,retwit,#شاخص_بورس وضعیت بورس و اقتصاد ایران نماینگر شخصیت و صداقت مسئولین کشور است و انتظار دیگه ای از این بورس و سهاماش نمیره ! اگر مثبت و صف خرید بشوند باید تعجب کرد! منفی و صف فروش در طول 5 سال  روال عادی بورس تهران است."
"458094353,2025-06-10T06:45:20Z,1404/03/20 10:15,امیدوار ,bradarbabrader,quote,انشاالله بره زیر تریلی نابود بشه"
"458094349,2025-06-10T06:45:18Z,1404/03/20 10:15, multi swing trader F&B,ehsanjan3,twit,صندوق بانکا هم مثل دو ایکس دیتا نداره فقط اینم برای ورود صبر کنید ترند نزولی را ببشکنه و یک سطح بیاد بالاتر ، تایم 15 هست"
"458094346,2025-06-10T06:45:13Z,1404/03/20 10:15,Idk9888,fmadadi,twit,#خنور منفی ۳ رو دریابید"
"458071476,2025-06-09T07:13:37Z,1404/03/19 10:43,masud,mshidari,retwit,#شاخص_بورس  اینو بکنید توی ...... اونی که میگه نگاه به بورس باید بلند مدت باشه!\n\nسهامدار اگه تو این یک‌سال یک جفت جوراب هم  میخرید\nالان میتونست مالش رو ۳برابر بفروشه!"
"458094332,2025-06-10T06:44:46Z,1404/03/20 10:14,امیر سیا,amirsiah,quote,بهتون ولی گفتم! \nذات این سهم نجسه و بدتر از اون بازیگراش \n۲۰ روز صبر کردی حجم مبنا یک بشه که منفی بشه!"
"458094322,2025-06-10T06:44:24Z,1404/03/20 10:14,محمد,mahdyar.f10,quote,#دانا  \nبزرگوار این سهم را نداری چرا در محله ما می چرخی میگم ناصر قصاب ...\n\nبیمه البرز و معلم قیمتشان از دانا زد بالاتر \nواقعا دستکاری اکسیر و صبا را ببینید\n\nیا رزاق ارزقنا"
