"457393763,2025-05-07T06:44:07Z,1404/02/17 10:14,صفر براتلو,shahriar1389,twit,#شاخص_بورس  تغییر نام خلیج فارس. محاله..چون  در طول تاریخ. و اسناد. هزاران سال پیش. رو نمیشه تغییر داده. ..حتی اگه به ظاهر هم چنین چیزی. بگن شدنی نیس .."
"457393748,2025-05-07T06:43:57Z,1404/02/17 10:13,Ali@2580Iq,ipadres,twit,#عیار با توجه به قبمت انس جهاني و تحركات منطقه بزودي شاهد صعود خواهيم بود.صبور باشيم"
"457393743,2025-05-07T06:43:56Z,1404/02/17 10:13,مریم,maryamjalali,twit,#شاخص_بورس \n\nکهرام (تولیدی گرانیت بهسرام) جامانده ترین سهم بازار"
"457393732,2025-05-07T06:43:35Z,1404/02/17 10:13,نزدیک شد ستمگر پایان روزگارت,zoologist,quote,#ثاخت قبل از ارباباشون اینا رو باس پیدا کرد از ... دارررر زد"
"457393728,2025-05-07T06:43:31Z,1404/02/17 10:13,ابراهیم بی ناهاررر,lokomotir13,quote,چون ذات موسس شرکت و بنا و اصلش دروغ و دزدددی و کلاهبرداری بوده و تا آخرش هم همین خواهد بود.من شک ندارم فقط دارن مردم رو بازی میدن تا آخر ببینن چطور می شه به مردم گفت که قبری که سرش گریه می کنید مرده توش نیست.بعضیا می بینم اینجا می نویسن می خوان سهام رو از دست مردم خاررج کنن….آخه چرا باید اینکار رو بکنن؟؟چه نکات مثبتی داره ؟؟؟۴ تا رستوران به درد نخور…"
"457393725,2025-05-07T06:43:30Z,1404/02/17 10:13,حامد,h12592,twit,#ثفارس ثفارش ما رو بیچاره کرد عجب سهم آشغالیه توی این بازار مثبت اینم وضعش دیگه نا امید شدم از این سهم ثفارس. بجاش آردینه بخرین واقعا سهم آردینه سهم خوبیه میخواد حرکت به سمت قله کنه چون خبر افزایش سرمایش از سوی حسابرس روز یک شنبه اعلام میشه . افزایش سرمایه دیوانه وار داره. رصد کنید"
"457393711,2025-05-07T06:43:19Z,1404/02/17 10:13,محمد,mo565986,quote,از زیباییهای علم تکنیکال"
"457393705,2025-05-07T06:43:15Z,1404/02/17 10:13,تحلیل بازار,hamid.vatan,twit,#خودرو #شاخص_بورس \n\nخودرویی ها خالی کردن برن خساپا ؟!"
"457393701,2025-05-07T06:43:11Z,1404/02/17 10:13,خدابنده,edman,twit,#خودرو تاثیر موقت بازگشایی سایپا"
"457393695,2025-05-07T06:43:00Z,1404/02/17 10:13,مجید ح,nima50,twit,#آسیاتک هدف اول 500"
