"457295167,2025-05-04T06:42:02Z,1404/02/15 10:12,کارمند,asdfh,twit,#مادیرا سهم خوبی هست ولی بالا رفتن دلار براش سهمه و بخصوص بحث سیاسی"
"457262881,2025-05-03T05:53:49Z,1404/02/14 09:23,توکل به خدا,yaallahyamahdi,retwit,#وسین \n\nآخرین روزهایی است که این قیمت سوپر مفت مفت مفت را می بینید\n\nخود دانید"
"457295161,2025-05-04T06:41:56Z,1404/02/15 10:11, multi swing trader F&B,ehsanjan3,twit,دوستان فالور پیوت صندوق بخشی استیل عدد 13454 هست که تقریبا نزدیک شده ، البته شما محدوده ای در نظر بگیرید کمی بالاتر و پایین تر از این عدد پله ای میتونید از حجم کم به زیاد خرید کنید"
"457295158,2025-05-04T06:41:49Z,1404/02/15 10:11,مهدی کریمی,mahdikarimi8,twit,#اخشان کد به کد حقوقی ها برای ترساندن سهامدار و خفراری دادن.این کلک ها دیگه قدیمی شده.یکم آپدیت بشین."
"457295144,2025-05-04T06:41:28Z,1404/02/15 10:11,Bourse_coin,wsxw,quote,#شاخص_بورس دوباره بازار ۵ سال حمایت خیلی خوب به خاطر حمایت نشدن از دست میده 😂😂😂😂😂 آره دوباره ۵ ساله که منفی😂😂ا ح م ….."
"457295140,2025-05-04T06:41:24Z,1404/02/15 10:11,بردیا,123e,quote,#شاخص_بورس \nتازه تو این بازار خودش را کشته ۲۰ میلیون حجم خورده هر ولساپا تو پرتفوی حکم طلا داره"
"457295129,2025-05-04T06:41:10Z,1404/02/15 10:11,zoobiy,zoobiy,twit,#شجم   در حال تکمیل الگوی پرچم هدف بعدی محدوده 1900  .   سهم از نظر بنیادی و سود سازی در وضعیت خوبی قرار دارد ."
"457295125,2025-05-04T06:41:02Z,1404/02/15 10:11,ذهن_زیبا,hangingman,twit,#خودرو دوباره ورود پول داریم. صف سنگینی خواهد بست"
"457295118,2025-05-04T06:40:54Z,1404/02/15 10:10,Fanderesi,ahmadi2006z,twit,#شلرد مال مردم را با ارثیه پدریشون اشتباه گرفتن بین ۵۶۵و۵۰۰ بالا پایین می کنند تا سهامدار خسته بشه و با زیان خارج بشه ."
"457295113,2025-05-04T06:40:45Z,1404/02/15 10:10,عموجانی,khavari2025,twit,#شتران \nببینیم صفش می‌ریزه یا نه..."
