"457286987,2025-05-03T20:23:08Z,1404/02/13 23:53,Mohsen,ahmad1120,retwit,#شاخص_بورس خب دلالان نامحترم دلار و طلا یک ریزنوسان گرفتند و دوباره دلار و تتر شل کرد!... فروشنده های سهام علی الخصوص سهام نمادهای کوچک بزرگترین بازنده ها خواهند بود!"
"457330201,2025-05-05T06:34:10Z,1404/02/15 10:04,meysam,09917611882mk,twit,#ذوب حقوقی این سهم خیلی داغونه. فقط نوسانگیری می کنه . سال هاست که همینه. به 5 درصد 5 درصد نوسان راضیه"
"457330198,2025-05-05T06:34:10Z,1404/02/15 10:04,مهدی کریمی,mahdikarimi8,twit,#اخشان سهامدار حقیقی اضافه شد.خوش آمدی."
"457330181,2025-05-05T06:33:47Z,1404/02/15 10:03,MohammaD,me2000,twit,#زمگسا درگیر سقف تاریخی اما با اخبارهای پیش رو و افزایش 33 درصدی شیر خام متوجه خواهید شد که بازیگر فعال شده و نظر شخصی سقف رو بزنه؛ ترغیب به خرید نمیکنیم، جای خریدش محدوده 3000 تومان بود.\n\n#شاخص_بورس همچنان در مدار صعود با آمدن صورت مالی شرکت ها مجدد پتانسیل جدیدی وارد بازار میشه و بعد از مجامع سالانه مجدد قیمت ها تعدیل میشه و بعد صورت مالی سه ماهه مجدد رشد سود سهم ها رو تجربه خواهیم کرد.\n\n*** سهم خوب راه خودشومیره ..."
"457330178,2025-05-05T06:33:39Z,1404/02/15 10:03,مهدی,mljfy191,twit,#خودرو \n۳ میلیارد سهم در عرض ۵ دقیقه ریخت؟\nیعنی میتونه به خاطر نمایش دوباره سهم جایزه باشه؟\nشما بگید....\nراستی یه سوال؟ سهم جایزه چند درصد دارایی فعلیه؟"
"457330171,2025-05-05T06:33:34Z,1404/02/15 10:03,وحید رستگار,v03899,twit,#بجهرم وقت خرید این سهم آشغال"
"457330163,2025-05-05T06:33:28Z,1404/02/15 10:03,سهام سهامدار,sahamsahamdar,twit,#ثرود آشغال تر از این نیست"
"457330160,2025-05-05T06:33:26Z,1404/02/15 10:03,behra20,behra20,twit,#شاخص_بورس بازار بین دو راهی طلا و سهام"
"457330157,2025-05-05T06:33:24Z,1404/02/15 10:03,davood1332,davood1332,twit,#فباهنر واحصا تصمیم بر این دارد برای راه اندازی کارخانه فراوری مس ۲۰ درصد از معدن مس را پذیره نویسی نماید واحصا را در نظر داشته باشید"
"457330154,2025-05-05T06:33:22Z,1404/02/15 10:03,سعید,sa110000000,twit,#خودرو پنج ساله قبمت خودرویی ها سرکوب شده.....دیگه نقاشب ها جواب نمیده.....نوبت خودرویی هاس"
