"457971243,2025-06-02T06:34:08Z,1404/03/12 10:04,ارین,gafarinezad,twit,#فولاد\nهدف فولاد 340 تا 350"
"457971228,2025-06-02T06:33:44Z,1404/03/12 10:03,آذربایجانیم,azerbaijanim,twit,#فولاد \n\nنه خریدار جون داری داره\n\nنه فروشنده جون داری داره\n\nدم حقوقی فولاد گرم  عجب ضربه ای به این سهم زده...\n\nفولاد فولاد سهم بنیادی به این میگن..."
"457971212,2025-06-02T06:33:13Z,1404/03/12 10:03,mojgan,mojganahmadian,twit,#شاخص_بورس \nبازار بی جهت با صف ساختگی #خودرو \nاین بازار همین جوری هم پول نداره حالا با این کار ها همون یه ذره هم فراری بدین"
"457971209,2025-06-02T06:33:12Z,1404/03/12 10:03,کانسلیم,filingertishiya,twit,#پترول 🛑سهامداران شارپیلن در بخش سهامداران نشست و ثبت کردن یعنی عرضه اولیه نزدیک هست 🌺🌹"
"457971200,2025-06-02T06:33:04Z,1404/03/12 10:03,Ali,bitcoin1,quote,#پدرخش حراج حراج  حراج درخشان تهران نیم سنت نیم سنت نیم سنت نیم سنت نیم سنت نیم سنت نیم سنت"
"457971197,2025-06-02T06:33:03Z,1404/03/12 10:03,سهامدار بورس,komando1404,twit,#وساپا \n\nبیچارمون کردین نامسلمون ها ... از ۶۸۰ یکضرب ریخته ... تف به شرف نداشتتون ... بس کنید بابا ... خودتون توی سقف با افشای مسخره پلاسکو خالی کردین"
"457971193,2025-06-02T06:32:58Z,1404/03/12 10:02,دانیال,danyial51,twit,#ثفارس \n\nمثل آب خوردن میتونن صف خریدش کنند. قشنگ معلومه تو صف فروش نگه میدارن تا فروشنده ها تخلیه بشن\n\nمن اینطور بازی کردن رو دوست دارم. نوسانگیر، گیر میافته😘"
"457971187,2025-06-02T06:32:45Z,1404/03/12 10:02, multi swing trader F&B,ehsanjan3,twit,شاخص داره کندل مثبت میزنه ولی دو ایکس همچنا زیر ترندهای نزولی هست ! تایم 15 دقیقه هست چون دیتای خاصی نداره حالا من نمیدونم اهرمی شاخصی مثل این چرا از شاخص تبعیت نمیکنه بهرحال زمان خریدش وقتی هست که ترندهای نزولی را بشکند و یک سطح بالاتر بیاد"
"457971184,2025-06-02T06:32:42Z,1404/03/12 10:02,hamedkamal,hamedkamal,twit,#وسپهر امروز وسپهر باز میشه لطفا حقیقی ها عزیز اردر نزارید"
"457971178,2025-06-02T06:32:27Z,1404/03/12 10:02,mohammad3906,mohammad3906,twit,#شفارس\nخیلی لج ن هست این بازیگر سهم\nولی کور خوندی ک سهم ب تو لج ن بفروشیم"
