"457125761,2025-04-27T06:40:58Z,1404/02/08 10:10,Shapna,alirezarafati20,quote,آخه با سواد پنج شش برابر اونی که خریده رو فروخته، با سواد خقوقی اولش میخره صف خرید میکنه بعد ده برابرش رو میفروشه به با سوادهایی مثل شما. با سواد الان بنظرت چیکار کنیم ما رو راهنمایی کن باسواد"
"457125756,2025-04-27T06:40:53Z,1404/02/08 10:10,دهبان ,dehan,twit,#شاخص_بورس من از ۵ سال پیش مثلا در این بنگاه مثلا مالی سرمایه گذاری کردم و سهام خریدم \nبا وجود اینکه طی چند سال چند بار میانگین کم کردم \nبدون تورم و بی ارزش شدن پول ۲۵ تا ۳۰ درصد در ضرر هستم .\nحالا شما بیا بگو فرق میکنه کی رئیس باشه \nبگو تحلیلی تکنیکال و پرچم شاخص اینو میگه \nبگو خریدار و فروشنده واقعی این وضع را درست کردند \nبگو اینها بخاطر تن.ش های سیا.سی است . \nبگو بورس نباید یک کله بره بالا \nبگو فروشنده نباشید رشد میکنه \nبگو اواخر ۱۴۰۲ معجز.ه میشه \nبگو بعد مذاکرات درست میشه !!!\nمن میگم خواهشا ز.رررر مفت نزن خف.ه"
"457125730,2025-04-27T06:40:15Z,1404/02/08 10:10,فرامرز,f826027,twit,#وتجارت \nخیلی جالبه\nشبندر مثبت \nتجارت منفی\nشا شیدم تو این بورس و ارکانش"
"457125723,2025-04-27T06:40:11Z,1404/02/08 10:10,غارتکده رسمی,sahambaztir,twit,#فسبزوار \nشرکت های زیان ده همه ص خریدن اگر الان نخواهد به ارزش ذاتی خودش برسه پس کی؟"
"457125719,2025-04-27T06:40:10Z,1404/02/08 10:10,سهامدارکرمان,sahamdarkerman,twit,#کرمان سهم با قیمت مفت خریدارش را پیدا میکند حتی در بازار منفی! منتظر آدم های جدید باشید!"
"457125715,2025-04-27T06:40:09Z,1404/02/08 10:10,محمد سعید,1347ajili,twit,#وسدید آرزوی بهترین ها برای همه مخصوصا سهامداران وسدید"
"457125707,2025-04-27T06:40:00Z,1404/02/08 10:10,Meysam,fartash1994,twit,#خگستر  مدیرعامل ایران خودرو ۸ اسفند گفته خگستر تا اخر اردیبهشت افزایش سرمایه و بعد واگذار میشه یادمون نره مدیریت برا یکسال به کروز داده شده و انقدر سهامدارارو قرار راضی کنن که کسی نتونه بعد یکسال تکونشون بده اگه روند مذاکرات مثبت باشه بهتون قول میدم ۳ ماهه دیگه خگستر ۱۵۰۰ تومنه البته تعدیل شدشو گفتم چون تا اون موقع افزایش سرمایه سنگینی خورده"
"457125701,2025-04-27T06:39:52Z,1404/02/08 10:09,reza,re5731,twit,#زفجر این چه مسخره بازی آخه. تو ی دقیقه صف فروش"
"457125689,2025-04-27T06:39:36Z,1404/02/08 10:09,ميلاد غفاري,milad4499344,quote,چون گزارش ماهانه اش خیلی خوبه و احنمالا گزازش حسابرسی سالشم بیاد اونم عالیه  به همبن منظور یه منفی دیگه میخوریم چون گزارشش خوبه  واقعا موندم تو تمام روزای خوش بازار تو این حجم عظیم پولی که این مدت اومد تو بازار تو این خوش بینی و رشد خوب شاخص که اکثر سهما یه بالای خوب زدن  این لندهور یه بالا نزد الان با اولین روز اصلاح شاخص سهم به صف فروش رسیده  نتیجه این عملکرد خوب شرکت رو قیمت و تابلو سهم کی میاد ؟"
"457125674,2025-04-27T06:39:23Z,1404/02/08 10:09,look90,look90,quote,آب ریختم روی این تحلیلت که یک روز هم اعتبار نداره.نکنه کارگزاری داری مخیای فقط کارمزد بگیری؟"
