"457757819,2025-05-22T06:39:33Z,1404/03/01 10:09,محمد,mo565986,twit,#فولاد    ازنگاهی دیگر...... تشکیل الگوی M  "
"457757814,2025-05-22T06:39:17Z,1404/03/01 10:09,رضا,rezanategh,twit,العربیه: وزیر خارجه عمان اعلام کرد که مذاکرات ایران و آمریکا روز جمعه از سر گرفته می‌شود./انتخاب \n🌍 @Jahan_Fouri"
"457757794,2025-05-22T06:36:06Z,1404/03/01 10:06,رضا الف,sahoffice,twit,#آریا شاید یه روزی شبیه زاگرس و شپدیس شد :)"
"457757787,2025-05-22T06:35:16Z,1404/03/01 10:05,پ بورس,bazar2,twit,#خساپا دولت باید نرخ پایه بلوکی را هرچه زودتر اعلام کند در غیر این صورت پای رانت در واگذاری است."
"457757778,2025-05-22T06:34:24Z,1404/03/01 10:04,ساربون آریایی,sarban,quote,5 به نظرم میتونه بره سقف تاریخی خودش  بشکنه"
"457757766,2025-05-22T06:33:12Z,1404/03/01 10:03,تحلیلگر,tahlill1382,quote,#ثامید اینم از وقتی پله ای میخره با ضرر میفروشند \nخوب داره میریزه"
"457757757,2025-05-22T06:32:39Z,1404/03/01 10:02,محمد,mo565986,twit,#فولاد    ناحیه مقاومتی معتبر.....منتظر واکنش باشید"
"457757750,2025-05-22T06:31:58Z,1404/03/01 10:01,تحلیلگر,tahlill1382,quote,#ثامید مواظب باشید مثل ایشون تو تله نیافتید\nبالا بخرید پایین بفروشید"
"457757731,2025-05-22T06:31:21Z,1404/03/01 10:01,تحلیلگر,tahlill1382,quote,#ثامید \nقیمت چند برابر سهمها شروع به خرید پله ای میکنند\nبدون شرح"
"457747182,2025-05-21T13:20:00Z,1404/02/31 16:50,MOHMAD ALI,mohamadali1978,retwit,#شاخص_بورس \nآقایون انگار واقعا\" باورتون شده از عربستان پیشرفته ترین ؟!\nپیشرفت از نظر یونسکو یعنی رفاه و آرامش افراد جامعه!\nتمام این سالها رفاه و آرامش را از مردم سلب کردن! صبح وقتی از خواب بیدار میشیم از هیچ چیزی در بعد ازظهرمان مطمئن نیستیم!\nمردم به عنوان مهمترین سرمایه کشور باید هر روز تن وبدنشون از گران شدنهای پی در پی مایحتاج روزمره زندگییشون بلرزه!\nهمینقدر پیشرفتمون تهی و توخالیه که بدیم روسیه چند تا ماهواره ناکارآمد رو بفرسته به خارج از جو ، ما هم این پائین چه چه و به به بگیم که بیائید ببنید چه پیشرفتی کردیم!\nمیگن از حالا به بعد قراره برقامون روزانه قطع بشن ! اگر این پیشرفت نیست پس چیه؟!\nتولید ناخالص(GDP) خودمونو با قطر مقایسه کنید عربستان پیشکش! که عربستان در گروه G20 اون بالاهاست!\nبابا از خواب غفلت بیدار بشید! کجای کارید!\nکدوم صنعتمون جای حرف داره  از خودروسازی یا راهسازی بگیم، از آب وبرق بگیم یا سرمایه گذاریها در گاز!\nاز داروسازیمون بگیم یا مواد غذایی مون ! \nکدومشون دردی از درد مردم رو دوا کردن!\nبابا بیدار بشیم از این خواب خرگوشی !"
