"456883113,2025-04-15T06:42:44Z,1404/01/27 10:12,ali577,ali5772,twit,#وسین \nالان چرا هی پیامت رو‌تکرار می‌کنی\nچه حرفی میخوای بگی\nچرا همیشه میخوای پیامت بالا باشه\nمیخوای بگی سهم آشغالی بیش نیست ؟\nمیخوای بگی حقوقی بدی داره؟\nمیخوای بگی زرنگی؟\nمیخوای بگی با شرفی؟\nمیخوای بگی دلسوز مردمی ؟\nتو فقط یک سم پاشی این سهم صفر هم بشه یا نشه\nاصلا ارزش اینهمه سم پاشی و مدام پیام دادن نداره\nژپتو برو به زندگیت برس\nآدم آخرش یک‌ متر جا میزارن اون هم بدون هیچی فقط یک پارچه همراهت هست سفید"
"456883107,2025-04-15T06:42:38Z,1404/01/27 10:12,trader99,trader9999,quote,دقیقا. با کمال احترام بازار سهام یه بازار کاملا تخصصیه. اینجور  نیست  هر کسی پاشه بیاد وارد این بازار بشه انتظار سود داشته با شه. افرادی که بدون علم و تجربه و اگاهی میان معمولا با ضرر از بازار میرن بیرون . بازار جای این افراد نیست واقعا . ممنون              ."
"456883102,2025-04-15T06:42:34Z,1404/01/27 10:12,Ali,bitcoin1,quote,#پدرخش درخشان تهران تولید لاستیک و پلاستیک سهام کل ۸۷۹میلیون قیمت فقط ۳۶۰ تومان نصف قیمت پارسال"
"456883094,2025-04-15T06:42:24Z,1404/01/27 10:12,خدابنده,edman,twit,#وبملت بانک تجارت و پاسار و ملت و دارایکم  بهترین های امروز بازار"
"456883064,2025-04-15T06:41:46Z,1404/01/27 10:11,318,abbasi318,quote,بین مقاومت و پولبک تفاوت است\nامروز بوسه وداع با کانال 4 ساله است"
"456883059,2025-04-15T06:41:39Z,1404/01/27 10:11,K.khaan,kardan.khan,twit,#شاخص_بورس دیگه مذاکله رو دوس ندالم..🤣🤣🤣🤔"
"456883054,2025-04-15T06:41:32Z,1404/01/27 10:11,خدابنده,edman,twit,#وبملت\n مثبت 3 میشه"
"456883043,2025-04-15T06:41:14Z,1404/01/27 10:11,Aftn123,for10467,quote,فاذررو پله ای بایدخریدومیانگین ضررکم کرد"
"456883040,2025-04-15T06:41:14Z,1404/01/27 10:11,Loghi,loghi,twit,#وبملت \n مقایسه بازدهی صنعت بانکداری از ابتدای 1403 و 1404\n\nوبملت 100% - 29%\n\nوتجارت 74% - 39%\n\nوبصادر  5% - 5%\n\nونوین  66% - 15%\nکانال تحلیلی پارسیس"
"456883037,2025-04-15T06:41:13Z,1404/01/27 10:11,Naji,dider,twit,#دانا جناب مدیرعامل دانا ..حقوقی...بازارگردان....با رفتار مناسب و صالح اعتبار را به سهم دانا برگردانید ...🤔🤔🙏"
