"457913444,2025-05-30T06:47:53Z,1404/03/09 10:17,امیر عباس,asdfzxcv,twit,#شاخص_بورس ​حسین آبنیکی، رئیس سابق مرکز توسعه سازمان انرژی اتمی:\n\n\nبر اساس پیشنهاد طرف غربی، ایران باید غنی‌سازی را به یکی از جزایر خود منتقل کرده، کارخانه‌های فعلی را تعطیل کند و فرآیند غنی‌سازی را تحت یک کنسرسیوم با کشورهای عربی منطقه ادامه دهد|  !!!!!!!!!!"
"457913441,2025-05-30T06:47:22Z,1404/03/09 10:17,صبور بورس,mirbozorgi,twit,#کرمان خدا از خودش و خانواده اش نگزره.انشالله تو زندگیش خیر نبینه ۵ سال سهمو نابود کرد .ح ر ا م زا ده."
"457913430,2025-05-30T06:45:34Z,1404/03/09 10:15,Parsa,bzil,twit,#کارام گزارش اومده رو کدال که کارام شناسایی سود سال ۱۴۰۳ نسبت به سال ۱۴۰۲ بیش از هزار درصد افزایش داشته 😳😍💥✅🚀\nمطمئنا این قیمت ها واسه همچین  شرکتی نیست و شاید خریدها و اضافه کردن درصدی ها هم به همین دلایله و ایشالا به زودی قفل صف خرید میشه"
"457913422,2025-05-30T06:44:45Z,1404/03/09 10:14,Parsa,bzil,twit,#کارام\nصورت‌های_مالی  سال مالی منتهی به 1403/12/30 (حسابرسی شده) شرکت صنایع_سرام_آرا\n\n▪️ شرکت صنایع سرام آرا در دوره 12 ماهه منتهی به 1403/12/30 به ازای هر سهم 140 ریال سود شناسایی کرده است، که نسبت به مدت مشابه سال قبل 1,067 درصد افزایش داشته است.\n\n▪️ «کارام» با سرمایه ثبت شده 974,389 میلیون ریال طی عملکرد 12 ماهه منتهی به 1403/12/30 مبلغ 136,606 میلیون ریال سود شناسایی کرده است.\n\n1404-03-07 18:52:51"
"457913407,2025-05-30T06:41:47Z,1404/03/09 10:11,قرقی بورس,reza3108112751,quote,آره 20 خرداد \n\nولی نگفتن ۲۰ خرداد چه سالی"
"457913403,2025-05-30T06:41:26Z,1404/03/09 10:11,جانورشناس,mahta666,quote,اشکال نداره تا هر وقت دوست داری خبر درمانی کن  ولی هیچ تاثیری نداره !!  شاید هم یکم منفی بشه ولی خوشحال نشی که بخاطر خبر درمانی تو منفی شده  ؛   منفی شده چون باید می شد !!  بالا هم بره بخاطر بعضی گفتار درمانی  بالا رونده می کنن هم نیست ! بالا میره چون باید بالا بره !!!   در کل ممکنه  یه مدت نوسان در همین حدود نوسان داشته باشه ولی تورم خیلی وحشتناک شده  به هر حال مثل فنر میپره و اکانتت برای همیشه ناپدید میشه  و مجبوری یه اکانت دیگه بسازی ! به نظر من احتمالا این مذاکره یا بعدیش  اخرین مذاکره ست بعید می دونم دیگه به 16 برسه  با بهترین منفی تپل داریی عیارتو برگردون  مگرنه وقتی فنر درفت برای مدتها حالت گرفته میشه"
"457913400,2025-05-30T06:41:26Z,1404/03/09 10:11,Ali,ali831,twit,#وجامی \nکف سهم ۱۳۵ تومان می باشد. امسال سود خوبی ساخته بدون ریسک یرای سرمایه گذاری"
"457913384,2025-05-30T06:39:07Z,1404/03/09 10:09,Hosin,hossin12,quote,#شاخص_بورس یعنی انتظار داری عراقچی بیاد بگه به به چه چه.... ، خب سیاست همینه باید طوری رفتار کنه که خودشون  مشتاق توافق با امریکا نشان  ندهن."
"457913375,2025-05-30T06:38:38Z,1404/03/09 10:08,مهدی,mahdi1256,twit,#شاخص_بورس #طلا \nچه توافق بشه چه توافق نشه، مثبت یا منفی شدن بازار دست بازار گردان و حقوقی هست، بازار گردان اونقدر سهام داره و اونقدر پول داره که هم میتونه بازار رو منفی کنه هم میتونه مثبت. حالا فلان منبع اگاه هر چی میخواد بگه."
"457913361,2025-05-30T06:35:46Z,1404/03/09 10:05,Hosin,hossin12,twit,#شاخص_بورس بررسی cft  از چهارشنبه کلید خورده احتمالا در دو یا سه جلسه که هفتگی و چهار‌شنبه ها برگزار میشود به تصویب برسد"
