"457771694,2025-05-24T06:40:50Z,1404/03/03 10:10,بام سبز,greeeeen,quote,الان سهم منفی بشه چی به شما میرسه؟ تجزیه و تحلیل هاتون هم که آبدوخیاریه ؟ چیکاره هستی که به ناظر گیر میدی؟ مشکل داری...."
"457771671,2025-05-24T06:40:36Z,1404/03/03 10:10,Sajedin,saj7128,twit,#شاخص_بورس تا پاییز خبری نیست"
"457771664,2025-05-24T06:40:26Z,1404/03/03 10:10,m,mram6264,quote,آخ آخ گول خوردن خودشون اصلا خبر ندارن چه خبره تو مملکت بند خداها"
"457771659,2025-05-24T06:40:25Z,1404/03/03 10:10,فربد کریمی,farbodkarimi5,quote,شنفت در گروه روانکار با نسبت P/E زیر 6 و تقسیم سود بالای 90 % به دید سهامداری قابل بررسی است ."
"457771648,2025-05-24T06:40:05Z,1404/03/03 10:10,black scorpion,hp510l,twit,#عیار نمودار گرم ۱۸ عیار هدف۵۲۰۰ داره"
"457771639,2025-05-24T06:39:47Z,1404/03/03 10:09,aria,aria1357,twit,#شاخص_بورس خرداد ماه با شروع بدی آغاز شد ،فکر نکنم این ماه رشدی داشته باشیم"
"457771631,2025-05-24T06:39:40Z,1404/03/03 10:09,شهرام,shahram56,twit,#سلیم ارزش سهم ۶۰۰ صف فروش رو تابلو ۲۱۷ تومان"
"457771627,2025-05-24T06:39:34Z,1404/03/03 10:09,مجتبی,mtzfdei,twit,#فروژ صدای سهام داران عمده و اقلب خصوصی این فاضلاب در نیامده ؟ عجب صبری !!"
"457771612,2025-05-24T06:39:20Z,1404/03/03 10:09,مهدی فارکس,mmmppp,quote,حالا وقتشه . بخر"
"457771609,2025-05-24T06:39:19Z,1404/03/03 10:09,MAT,matt,twit,#ثفارس این سهم اگر بازار گردان بی عقلش که فقط به سود شرکت نبود خوب بود ....(یک روز از منفی 3 رسوندش مثبت 3 ناظر باطل کرد )"
