"457182580,2025-04-29T06:43:32Z,1404/02/10 10:13,omidnet,omidnet,twit,#ثنام درد و بلای بازیگر ثشاهد و مادیرا بخوره تو سر درصدی ثنام........"
"457182562,2025-04-29T06:43:09Z,1404/02/10 10:13,فرجام 538,mkaviani90,twit,#شپدیس : سه شنبه 9 اردیبهشت ساعت 1012 ..... قیمت شپدیس به حمایت استاتیک قویی ( نوار زرد رنگ ) رسید ."
"457182558,2025-04-29T06:43:05Z,1404/02/10 10:13,Amirranti89,hahahahahsshsh7,twit,هرکسی کاما داشت امسال سود خوبی می‌کنه رو ۲۵۰ معرفی کردم الان ۳۰۰ صف خریده و تازه شروع به رشد خواهد کرد هدف قیمت اولین ۸۰۰ تومان \n#شاخص_بورس"
"457182538,2025-04-29T06:42:46Z,1404/02/10 10:12,Ma,malikhani198564,twit,#پترول \nخودرو صف خرید \nذوب صف خرید \nحالا دیگه نوبت پتروله بره صف خرید"
"457182533,2025-04-29T06:42:41Z,1404/02/10 10:12,حمید,hfdreza,twit,#اخابرشاخص داره مثبت میشه سهمها دارن سبز میشن اونم بعد اون همه رشد اونوفت توی پوف ی وز با اون قیمت در پیتت هنوز صف فروشی"
"457182528,2025-04-29T06:42:38Z,1404/02/10 10:12,Rezamir13400,rezamir13400,twit,#بجهرم برای من نشده"
"457182524,2025-04-29T06:42:36Z,1404/02/10 10:12,مهدی کریمی,mahdikarimi8,twit,#اخشان از هفته بعد با فروش روزانه 2 میلیون سهم حقوقی هر روز پایانی رو پر میکنه."
"457182516,2025-04-29T06:42:27Z,1404/02/10 10:12,نابودشده توسط بازار,awkwardsilence,twit,#دماوند ایشون خیلی حرفش تو بازار خریدار داره انگار =)"
"457182508,2025-04-29T06:42:19Z,1404/02/10 10:12,morteza1360-1,mortezakheirkha,quote,سلام باید صبر کنی تا هفته بعد"
"457182505,2025-04-29T06:42:18Z,1404/02/10 10:12,Soheil110110313,soheil110110313,twit,#ثفارس \nیا نبودی نمی دونی یا بودی نمی فهمی.کدوم دوز کلک روزی که سهم ۳۷۰۰ تومن بود روی مثبت ۶ سهامدار عمده خرید همین روز ترور اتفاق افتاده بود \nبازار کلا ریخت.سهام ما هم اصلاح کرد.\nاگر فهم موضوعی نداری حرف نزن در موردش.\nما شروع به رشد کرديم ۹۰.۰۰۰ هزار نفر سهامدار داشتیم.الان ۵۷.۰۰۰ هزار نفر سهامدار داریم.۳۳.۰۰۰ هزار نفر فروختن رفتن .\nسوال کی خریده این سهام ها رو ؟\nکی حمایت کرده؟\nبا پول کی با حمایت کی سهام از لحاظ بنیادی و مارکت رشد کرده؟\nواقعا نمی فهمید یا خودتون به نفهمی زدید؟؟؟\nطرف ۲۰.۰۰۰.۰۰۰ میلیون سهم داسته رو هزار تومن خریده.تو همین چند روز ردی ۵۰۰۰ هزار تومن فروخت صفر کرد رفت.کی حمایت کرده خریده.\nآقای اختیاری ۱۴۰.۰۰۰.۰۰۰ میلیون فروخت رفت.\nحقوقی ها ده ها میلیون فروختن رفتن.\nواقعا فکر کن اگر سهامدار عمده نبود چی میشد اوضاع\nتشکر بلد نیستی حرف بی خود نزن.\nطبیعی هست طرف چند سال قبل خریده تو سود هست الان فروخته رفته تو که تازه اومدی یا باید صبر کنی مثل اون بری تو سود یا باید بفروشی بری \nبی خودی حرف الکی نزنید اینجا"
