"457209888,2025-04-30T06:43:59Z,1404/02/11 10:13,سهامدار حقیقی ,rasoolhhhhh,twit,#توان پایانیش هم از همه صندوق ها کمتره . واقعا داره چه میکنه با این قیمت حباب منفی که داره چقدر بازیگرش و بازیگردانش از سهم حمایت کرده که الان حباب منفی داشته باشه اصلا صاحب نداره که حباب منفی میشه توی این بازار مثبت"
"457209850,2025-04-30T06:43:26Z,1404/02/11 10:13,Behzad,azad33098,quote,دیگ به دیگ میگه روت سیاه،من یه چیزروباقاطعیت میتونم بگم،امثال توبااین سطح ازبهره ی هوشی وایکیوی درحدگنجگشک اونم بعدازسالهاحضوردراین بازارکه هنوزیه سری بدیهیات ازروزروشنتررونفهمیدن،امکان نداره دربلندمدت هزارتومان ازاین بازارکاسب شن،وجزضررعایدی ندارن"
"457209843,2025-04-30T06:43:24Z,1404/02/11 10:13,Saman hosseini,samaan4343,quote,خبرهای عالی بزودی امروززززز\nاصلاح نرخ خوراک فرآورده‌های نفتی بازنگری می‌شود."
"457209817,2025-04-30T06:43:17Z,1404/02/11 10:13,مجید ح,nima50,twit,#وآرین هر کس از این سهم بدش میاد بفروشه خوب میخرند ازش الان \nبه یه حجم سنگین نیاز داریم که بعدن حرکتش تیزو تند بشه"
"457209812,2025-04-30T06:43:11Z,1404/02/11 10:13,Ishtar,ishtar33,quote,#شاخص_بورس احساسی؟ دوست عزیز ارزش دلاری خیلی از سهم ها نسبت به 99 یک دهم شده. کدوم احساس. اگرم احساسی باشه فروش سهام طی این چند سال در کف ترین حالت ممکنش بوده نه خریدهای الان. دیگه عادت شده انگار که سهام باید منفی باشه اگر مثبت باشه احساسیه. نخیر فروش احساسی داریم خرید احساسی داریم."
"457209807,2025-04-30T06:43:06Z,1404/02/11 10:13,رضا فرهمند,rezaali60,quote,عالی دمت گرم"
"457209784,2025-04-30T06:42:39Z,1404/02/11 10:12,M.H.M,cont12580,quote,آخی دلم برات میسوزه فگستر عقب نشینی کردی اومدی اینجا خب از اینجا بزودی عقب نشینی میکنی تپه جدیدت کجاست 🤣🤣"
"457209781,2025-04-30T06:42:38Z,1404/02/11 10:12,شهاب,miyandasht,twit,#ولیز \nوای که چه شکاری کردند اونایی که امروز وارد این سهم شدند🙋‍♂️"
"457209777,2025-04-30T06:42:34Z,1404/02/11 10:12,Mohammadsm,mohammadsm,twit,#ونیرو \nبازی دیروز امروز هم تکرار شد\nالان نزدیم نیم ساعت هست که دیگه حجم نمیخوره و هر دقیقه صف خرید بیشتر می شود. یعنی یه عده منتظر بودند سهم بریزه بعد بخرند الان دیدند تا دیر نشده و صف سنگینتر نشده بهتره برند تو صف خرید.\nالبته اگر بازم بریزه مشکلی نیست. همواره حقوقی ها در این وضعیت فروشنده بودند. من خودم تصورم این بود که در روزهای پایانی حقوقی ها روزی 200 تا 300 م بفروشند.\nدیروز که 44 م فروختند و 45 م خریدند. \nسهم 43 تومانی که اما و اگر نداره. خوبی سهم این هست که با توافق و بی توافق ارزنده است.\nبه صحبت های مدیریت دو هفته پی شدقت کنید سال بعد حدود 1700 تا 2000 میلیارد تومان سود خواهد داشت یعنی سهم 43 تومانی با p/e حدود 5."
"457209757,2025-04-30T06:42:19Z,1404/02/11 10:12,saham,ssahams,twit,#قجام \nداشتم سهمهای قندی رو بررسی میکردم . واقعا\nعجب سهم آشغالی دارید ، پنج ساله تکون نخورده ، صف خریدشم پر نمیشه ، صف فروش بشه در جا پایانیش پر میشه . فیلم مجمعتونم دیدم چقدر آرومید ، هر شرکتی بود دعوا میشد ، ی عده نشسته بودن همش هر چی میگفتن فقط گوش‌ میدادن و تعریف و تمجید 😁"
