"457926388,2025-05-31T06:47:01Z,1404/03/10 10:17,ALI,aliiiii1455,quote,اینم سیگنال یک هفته پیش"
"457926384,2025-05-31T06:46:55Z,1404/03/10 10:16,behra20,behra20,twit,#شاخص_بورس \nحقوقی فولاد خراب کننده کل بازار هست"
"457926381,2025-05-31T06:46:53Z,1404/03/10 10:16, multi swing trader F&B,ehsanjan3,twit,#پیشران امیدوارم پر خیر و برکت باشه"
"457887013,2025-05-28T08:28:15Z,1404/03/07 11:58,مجتبی,mojtaba_rex,retwit,#فزر \nفعلا برنامه اش سرکوب قیمته.بی زحمت نگه اش دار تا اخرماه که اس ام اس سود سهام میاد..."
"457926369,2025-05-31T06:46:33Z,1404/03/10 10:16,علی,alipasha9481,twit,#مبین \nامروز شپدیس رو فروختم و مبین خریدم انشاءالله که خیره"
"457926366,2025-05-31T06:46:29Z,1404/03/10 10:16,saeed,saeedakh,twit,#ثفارس هیچکسی خریدار نیست چون تا الان باید صف خرید میشد ، کسی جرات نمیکنه وارد این سهم مزخرف بشه ، دیگه همه این سهمو شناختند که فقط به فکر بریدن گوش مردم بدبخت  هست"
"457926361,2025-05-31T06:46:26Z,1404/03/10 10:16,ALI,aliiiii1455,quote,اینم سیگنال یک هفته پیش"
"457926358,2025-05-31T06:46:23Z,1404/03/10 10:16,فراهانی,raza6479,twit,#شتران \n\nتو اين رنج فروش منطق نداره"
"457926351,2025-05-31T06:46:14Z,1404/03/10 10:16,۰۹۱۱۵۵۶۰۴۰۸زندگی,mohamadgorji136,twit,#خودرو چی بگیم دیگه حرف نزدن بهتر از زدن هست"
"457926340,2025-05-31T06:45:52Z,1404/03/10 10:15,حسین بخششی,hossein1615,twit,#شتران سهامدار یه عمر سهم را نگهداری می کند که سر به زنگ ها حقوقی مفت خور آن را زیر قیمت خرید کند ،ماه دیگه مجمع و تقسیم سود چرا باید حقیقی سهم بفروشه ، اینکار روی تابلو معاملات جزء سیاه بازی  حقوقی نیست."
