"458023166,2025-06-07T06:40:54Z,1404/03/17 10:10,دکتر مرادی اتحاد,moradi51,quote,فردا  بازار متعادل\n\n\nپس فردا مثبت\n\n\nبه دام نوسان گیر\n\nنیفتید"
"458023132,2025-06-07T06:40:18Z,1404/03/17 10:10,NASER,nassssser12345,twit,#وبشهر \nمجمع 28 خرداد است\nتاریخ واریز سود مهرماه است\nیعنی 4 ماه بعد از مجمع که اخرین زمان ممکن است\nکلا در اخرین حالت ها سیر می کند!!\n\nنمی دونم بدون ثبت حق تقدمها چطور می خواد مجمع را برگزار کند"
"458023115,2025-06-07T06:39:54Z,1404/03/17 10:09,reza,reza131213,twit,کشور نیاز به کسی مثل بن سلمان دارد بهارتمام شد کل کشور خشک سالی همه باورشان شده وشدیم که این خشک سالی هم مثل تحریم ها دست کاری میباشد."
"458023108,2025-06-07T06:39:50Z,1404/03/17 10:09,فاستینو آسپریللا,saeed1444,quote,#شاخص_بورس گر به دیوان غزل صدر نشینم چه عجب\nسالها بندگی صاحب دیوان کردم\nاون موقعی که جو راه میندازن و سهمی مثل خودرو رو با درصد بالا باز میکنن و چند روز صف خرید میکنن هر کی میاد هشدار میده رو گزارش میکنید و مسدود این روزها هم حق گریه و ناله ندارید"
"458023105,2025-06-07T06:39:44Z,1404/03/17 10:09,مهرداد,mehrdad.mehrdad,quote,عرض کرده بودم دیگه وقت نگه داری سهام نیست!!!"
"458023072,2025-06-07T06:39:17Z,1404/03/17 10:09,آذربایجانیم,azerbaijanim,twit,#فولاد      خطاب  به مسئولان\n\n\n    گناه  سهامداران فولاد چیه..."
"458023063,2025-06-07T06:39:12Z,1404/03/17 10:09,سلام,sa09,twit,#دانا"
"458023051,2025-06-07T06:38:55Z,1404/03/17 10:08,سارا,nedaaaaaaa,quote,نمی فروشند چیزی بخرند می فروشند به زخم زندگی بزنند وقتی سود نداده مجبوری با ضرر بفروشی چکت پاس،بشه برا سود آمد  نمی‌دونست با پول باد آورده  باید بورس،بیایی که با زمین نخوری"
"458023026,2025-06-07T06:38:09Z,1404/03/17 10:08,امیرعلی,alishirdel,twit,وای چی؟؟؟؟؟؟وای بر نگهدارندگان فقط سرمایه هامون داره مثه یخ آب میشه.کسی براش بورس مهم نیست\nکندلی که اول هفته خورده نمیبینی؟"
"458023015,2025-06-07T06:37:48Z,1404/03/17 10:07,مجید,mahdi456azari,twit,#خزامیا کار این همتی"
