"455148412,2025-01-16T04:18:02Z,1403/10/27 07:48,مسعود,masoudforozanfa,retwit,نوبت شما هم ميرسه دولت خيلي زرنگتر از اين حرفا هست"
"456824660,2025-04-13T06:46:21Z,1404/01/25 10:16,گلپا ۶۶,smg1361,twit,#شپنا چرا این دامنه نوسان ۳ درصدی مسخره را افزایش نمیدن"
"456824654,2025-04-13T06:46:15Z,1404/01/25 10:16,بهزاد,trtroot,twit,#دی \nحرکت شاخص به سمت ۴ میلیون واحد اما در مورد بانک دی \nتا اواسط اردیبهشت ماه خط روند نزولی ۵ ساله خودشو خواهد شکست\nو بعد از شکست روندنزولی بلند مدتی \nدست نیافتنی خواهد شد"
"456824650,2025-04-13T06:46:11Z,1404/01/25 10:16,Universaljoint,universaljoint,twit,#کگل معصومی طلاهاتو بفروش بیا کگل بخر 🤣"
"456824646,2025-04-13T06:46:08Z,1404/01/25 10:16,dr.Taheri,majidhulk,twit,#وسین آخرین پله هم خریدامونو کردیم . در مجموع ۴۸ میلیون سهم ❤️❤️ فدا"
"456824642,2025-04-13T06:46:05Z,1404/01/25 10:16,حامی سهامدار خرد,hamisahamdar,twit,#تپكو سهمی که حقوقی پدرومادردار دارد بخریداین سهم نه خریدار دارد ونه فروشنده حقوقی به چوخ رفته"
"456824636,2025-04-13T06:45:57Z,1404/01/25 10:15,ali702,ali702,twit,#نهال \nنهال و سحر خیز رو رسوندن کف کف که سبدشون رو پر کنند  و سیستم بیمار ما هیچ پیگیری نمیکنه مردم رو بیزار و بی اعتماد میکنه از سرمایه گذاری میکنن"
"456824620,2025-04-13T06:45:31Z,1404/01/25 10:15,tahlil58,masadi58,twit,#سحرخیز \nاین صندوق ها دیگه فکرنکنم رشدی بکنن، چون دیگه از این به بعد میفته دست نوسان گیرها، به نظر میاد سهامدار اصلی هم پولها رو جای دیگری سرمایه گذاری کرده و توان مالی کافی برای جمع و جور کردنش نداره،هرکسی مسئولیت خریدو فروش دارایی خودش با خودش هست ولی به نظر من به یک نقطه سربه سر رسیدید از این دو صندوق خارج بشید. جای دیگری سرمایه گذاری کنید.مگر اینکه پول سهامدار عمده از جایی که برده آزاد بشه، اینها فقط دارن صندوق رو منفی نگه میدارن تا سرمایه گذار به دید اینکه در ضرر است فعلا در این منجلاب بماند."
"456822164,2025-04-13T05:57:37Z,1404/01/25 09:27,Alireza5031,alireza5031,retwit,#شاخص_بورس اقای صیدی بزرگوار گوشات مشکل داره؟؟ صدای سهامدار رو چرا نمیشنوی؟؟؟ این حجم مبنا و دامنه نوسان رو کی میخوای برداری ؟؟؟ کی میخواد بورس ایران واقعا بازار بشه؟ مردم تو کریپتو بدون دامنه نوسان دارن کار میکنن هیچکس هم غر نمیزنه و همه ریسکش رو پذیرفتن. بذار واقعا عرضه و تقاضا قیمت سهام رو تعیین کنه\nیکم شبیه استاندارد جهانی باشین لطفا"
"456824598,2025-04-13T06:45:09Z,1404/01/25 10:15,mirhashemi,hatem,twit,#بورس \nحقوقی خودش سر خطی زده"
